url	imdb_url	Title	Year
/wiki/Grbavica_(film)	tt0464029	Esma's Secret - Grbavica	2006
/wiki/Tuya%27s_Marriage	tt0949564	Tuya's Marriage	2006
/wiki/Elite_Squad	tt0861739	Elite Squad	2007
/wiki/Honey_(2010_film)	tt1571724	Honey	2010
/wiki/Caesar_Must_Die	tt2177511	Caesar Must Die	2012
/wiki/Child%27s_Pose	tt2187115	Child's Pose	2013
/wiki/Sir%C3%A9na	tt0130261	The Strike	1947
/wiki/Manon_(film)	tt0041634	Manon	1949
/wiki/Romeo_and_Juliet_(1954_film)	tt0047029	Romeo and Juliet	1954
/wiki/Rickshaw_Man	tt0051955	The Rickshaw Man	1958
/wiki/General_della_Rovere	tt0053856	General Della Rovere	1959
/wiki/Le_passage_du_Rhin	tt0054161	Tomorrow Is My Turn	1960
/wiki/Last_Year_in_Marienbad	tt0054632	Last Year at Marienbad	1961
/wiki/Family_Diary	tt0056966	Family Portrait	1962
/wiki/Hands_Over_the_City	tt0057286	Hands Over the City	1963
/wiki/Red_Desert_(film)	tt0058003	Red Desert	1964
/wiki/Sandra_of_a_Thousand_Delights	tt0059856	Sandra	1965
/wiki/Belle_de_jour_(film)	tt0061395	Belle de Jour	1967
/wiki/Die_Artisten_in_der_Zirkuskuppel:_Ratlos	tt0062679	The Artist in the Circus Dome: Clueless	1968
/wiki/Marianne_and_Juliane	tt0082081	Marianne and Juliane	1981
/wiki/The_State_of_Things_(film)	tt0084725	Der Stand der Dinge	1982
/wiki/First_Name:_Carmen	tt0086153	First Name: Carmen	1983
/wiki/The_Year_of_the_Quiet_Sun	tt0088009	A Year of the Quiet Sun	1984
/wiki/Vagabond_(film)	tt0089960	Vagabond	1985
/wiki/The_Green_Ray_(film)	tt0091830	Summer	1986
/wiki/La_leggenda_del_santo_bevitore	tt0095513	The Legend of the Holy Drinker	1988
/wiki/Rosencrantz_%26_Guildenstern_Are_Dead_(film)	tt0100519	Rosencrantz & Guildenstern Are Dead	1990
/wiki/Urga_(film)	tt0103176	Close to Eden	1991
/wiki/The_Story_of_Qiu_Ju	tt0105197	The Story of Qiu Ju	1992
/wiki/Vive_L%27Amour	tt0109066	Vive L'Amour	1994
/wiki/Cyclo_(film)	tt0112767	Cyclo	1995
/wiki/Hana-bi	tt0119250	Fireworks	1997
/wiki/The_Way_We_Laughed	tt0139951	Così ridevano	1998
/wiki/Not_One_Less	tt0209189	Not One Less	1999
/wiki/The_Circle_(2000_film)	tt0255094	The Circle	2000
/wiki/Monsoon_Wedding	tt0265343	Monsoon Wedding	2001
/wiki/The_Magdalene_Sisters	tt0318411	The Magdalene Sisters	2002
/wiki/Vozvrashcheniye	tt0376968	The Return	2003
/wiki/Still_Life_(2006_film)	tt0859765	Still Life	2006
/wiki/Lust,_Caution_(2007_film)	tt0808357	Lust, Caution	2007
/wiki/Lebanon_(2009_film)	tt1483831	Lebanon	2009
/wiki/Faust_(2011_film)	tt1437357	Faust	2011
/wiki/Piet%C3%A0_(film)	tt2299842	Pieta	2012
/wiki/Du_rififi_chez_les_hommes	tt0048021	Rififi	1955
/wiki/Le_Doulos	tt0054821	Le Doulos	1962
/wiki/Le_deuxi%C3%A8me_souffle_(1966_film)	tt0060305	Le Deuxieme Souffle	1966
/wiki/Ip_Man_(film)	tt1220719	Ip Man	2008
/wiki/Looper_(film)	tt1276104	Looper	2012
/wiki/Tales_from_the_Golden_Age	tt1422122	Tales from the Golden Age	2009
/wiki/Beyond_the_Hills	tt2258281	Beyond the Hills	2012
/wiki/Summer_Hours	tt0836700	Summer Hours	2008
/wiki/His_Girl_Friday	tt0032599	His Girl Friday	1940
/wiki/The_Travelling_Players	tt0073800	The Travelling Players	1975
/wiki/A_Brighter_Summer_Day	tt0101985	A Brighter Summer Day	1991
/wiki/Eclipse_(1962_film)	tt0056736	L'Eclisse	1962
/wiki/Beau_travail	tt0209933	Beau Travail	1999
/wiki/Arbitrage_(film)	tt1764183	Arbitrage	2012
/wiki/The_Turin_Horse	tt1316540	The Turin Horse	2011
/wiki/The_Decalogue_(TV_series)	tt0092337	The Decalogue	1989
/wiki/The_Big_Sleep_(1946_film)	tt0038355	The Big Sleep	1946
/wiki/Happiness_(1965_film)	tt0058985	Le Bonheur	1965
/wiki/No_Shooting_Time_for_Foxes	tt0060946	No Shooting Time for Foxes	1966
/wiki/Alle_Jahre_wieder_(film)	tt0061346	Alle Jahre wieder	1967
/wiki/La_Collectionneuse	tt0061495	The Collector	1967
/wiki/Innocence_Unprotected	tt0063342	Innocence Unprotected	1968
/wiki/Something_Like_Love	tt0166140	Something Like Love	1968
/wiki/The_Decameron_(1971_film)	tt0065622	The Decameron	1971
/wiki/Il_n%27y_a_pas_de_fum%C3%A9e_sans_feu	tt0068730	Il n'y a pas de fumée sans feu	1973
/wiki/The_Clockmaker	tt0071622	The Clockmaker of St. Paul	1974
/wiki/Dupont_Lajoie	tt0071449	The Common Man	1975
/wiki/Overlord_(film)	tt0073502	Overlord	1975
/wiki/Canoa_(film)	tt0131335	Canoa	1976
/wiki/A_Queda	tt0075112	A Queda	1978
/wiki/Alexandria..._Why%3F	tt0077751	Alexandria... Why?	1979
/wiki/Seeking_Asylum_(film)	tt0078963	Chiedo asilo	1979
/wiki/Akaler_Sandhane	tt0080341	In Search of Famine	1981
/wiki/Dreszcze	tt0082294	Shivers	1981
/wiki/A_Season_in_Hakkari	tt0084045	A Season in Hakkari	1983
/wiki/Funny_Dirty_Little_War	tt0086017	Funny Dirty Little War	1983
/wiki/Flowers_of_Reverie	tt0088217	Szirmok, virágok, koszorúk	1984
/wiki/The_Mass_Is_Ended	tt0089584	La messa è finita	1985
/wiki/The_Sea_and_Poison	tt0092128	The Sea and Poison	1986
/wiki/Commissar_(film)	tt0061876	The Commissar	1967
/wiki/Evening_Bell	tt0092192	Wan zhong	1989
/wiki/The_Asthenic_Syndrome	tt0096841	The Asthenic Syndrome	1990
/wiki/The_Conviction	tt0099296	The Conviction	1991
/wiki/Satan_(1991_film)	tt0102843	Satana	1991
/wiki/Sweet_Emma,_Dear_B%C3%B6be	tt0105919	Édes Emma, drága Böbe - vázlatok, aktok	1992
/wiki/Arizona_Dream	tt0106307	Arizona Dream	1992
/wiki/Smoke_(film)	tt0114478	Smoke	1995
/wiki/The_River_(1997_film)	tt0119263	The River	1997
/wiki/Mifune%27s_Last_Song	tt0164756	Mifune	1999
/wiki/The_Road_Home	tt0235060	The Road Home	1999
/wiki/Beijing_Bicycle	tt0276501	Beijing Bicycle	2001
/wiki/Halbe_Treppe	tt0304126	Grill Point	2002
/wiki/Lost_Embrace	tt0366137	Lost Embrace	2004
/wiki/Peacock_(2005_film)	tt0445506	Peacock	2005
/wiki/Offside_(film)	tt0499537	Offside	2006
/wiki/En_Soap	tt0419146	A Soap	2006
/wiki/El_otro	tt0499540	The Other	2007
/wiki/Standard_Operating_Procedure_(film)	tt0896866	Standard Operating Procedure	2008
/wiki/Alle_Anderen	tt1204773	Everyone Else	2009
/wiki/Gigante_(film)	tt1360866	Giant	2009
/wiki/If_I_Want_to_Whistle,_I_Whistle	tt1590024	If I Want to Whistle, I Whistle	2010
/wiki/Just_the_Wind	tt2180335	Just the Wind	2012
/wiki/An_Episode_in_the_Life_of_an_Iron_Picker	tt2507592	An Episode in the Life of an Iron Picker	2013
/wiki/Birdy_(film)	tt0086969	Birdy	1984
/wiki/Drowning_By_Numbers	tt0092929	Drowning by Numbers	1988
/wiki/The_Double_Life_of_V%C3%A9ronique	tt0101765	The Double Life of Veronique	1991
/wiki/Prospero%27s_Books	tt0102722	Prospero's Books	1991
/wiki/Coffee_and_Cigarettes	tt0379217	Coffee and Cigarettes	2003
/wiki/Italian_for_Beginners	tt0243862	Italian for Beginners	2000
/wiki/Buddy_(2003_film)	tt0371589	Buddy	2003
/wiki/Kontroll	tt0373981	Kontroll	2003
/wiki/Adam%27s_Apples	tt0418455	Adam's Apples	2005
/wiki/Euphoria_(film)	tt0847877	Euphoria	2006
/wiki/The_Band%27s_Visit	tt1032856	The Band's Visit	2007
/wiki/The_Dark_House	tt1485698	The Dark House	2009
/wiki/Welcome_(2009_film)	tt1314280	Welcome	2009
/wiki/Sound_of_Noise	tt1278449	Sound of Noise	2010
/wiki/R%C3%B3%C5%BCa_(2011_film)	tt2043979	Rose	2011
/wiki/Offside_(2006_Iranian_film)	tt0499537	Offside	2006
/wiki/The_Road_Home_(1999_film)	tt0235060	The Road Home	1999
/wiki/Bob_le_flambeur	tt0047892	Bob le Flambeur	1956
/wiki/The_Public_Enemy	tt0022286	The Public Enemy	1931
/wiki/Testament_of_Dr._Mabuse	tt0023563	The Testament of Dr. Mabuse	1933
/wiki/A_Woman_Is_a_Woman	tt0055572	A Woman Is a Woman	1961
/wiki/Band_of_Outsiders	tt0057869	Band of Outsiders	1964
/wiki/Two_or_Three_Things_I_Know_About_Her	tt0060304	Two or Three Things I Know About Her...	1967
/wiki/A_Woman_Is_a_Woman	tt0055572	A Woman Is a Woman	1961
/wiki/Tout_va_bien	tt0069398	Tout va bien	1972
/wiki/Sauve_qui_peut_(la_vie)	tt0079854	Every Man for Himself	1980
/wiki/Num%C3%A9ro_deux	tt0073471	Numéro deux	1975
/wiki/%C2%A1Que_viva_M%C3%A9xico!	tt0022756	¡Que viva Mexico!	1932
/wiki/This_Is_Spinal_Tap	tt0088258	This Is Spinal Tap	1984
/wiki/Three_Colors:_Blue	tt0108394	Three Colors: Blue	1993
/wiki/The_End_of_Summer	tt0055052	The End of Summer	1961
/wiki/Late_Autumn_(1960_film)	tt0053579	Late Autumn	1960
/wiki/Equinox_Flower	tt0051720	Equinox Flower	1958
/wiki/An_Autumn_Afternoon	tt0056444	An Autumn Afternoon	1962
/wiki/I_Was_Born,_But...	tt0023634	I Was Born, But...	1932
/wiki/The_Crucified_Lovers	tt0046851	The Crucified Lovers	1954
/wiki/Princess_Yang_Kwei-Fei	tt0048820	Yôkihi	1955
/wiki/Street_of_Shame	tt0048933	Street of Shame	1956
/wiki/The_47_Ronin_(1941_film)	tt0033654	The 47 Ronin	1941
/wiki/Nothing_Sacred_(film)	tt0029322	Nothing Sacred	1937
/wiki/L%27Auberge_espagnole	tt0283900	L'auberge espagnole	2002
/wiki/Umberto_D.	tt0045274	Umberto D.	1952
/wiki/Audition_(1999_film)	tt0235198	Audition	1999
/wiki/Pi_(film)	tt0138704	Pi	1998
/wiki/The_Imaginarium_of_Doctor_Parnassus	tt1054606	The Imaginarium of Doctor Parnassus	2009
/wiki/Donnie_Darko	tt0246578	Donnie Darko	2001
/wiki/Drive_(2011_film)	tt0780504	Drive	2011
/wiki/21_Grams	tt0315733	21 Grams	2003
/wiki/The_Battle_of_Midway_(1942_documentary)	tt0034498	The Battle of Midway	1942
/wiki/Ponyo	tt0876563	Ponyo	2008
/wiki/Perfume:_The_Story_of_a_Murderer_(film)	tt0396171	Perfume: The Story of a Murderer	2006
/wiki/Punch-Drunk_Love	tt0272338	Punch-Drunk Love	2002
/wiki/Hard_Eight_(film)	tt0119256	Hard Eight	1996
/wiki/Boogie_Nights	tt0118749	Boogie Nights	1997
/wiki/Persepolis_(film)	tt0808417	Persepolis	2007
/wiki/Shall_We_Dance_(1937_film)	tt0029546	Shall We Dance	1937
/wiki/Hail_the_Conquering_Hero	tt0036891	Hail the Conquering Hero	1944
/wiki/The_Postman_Always_Rings_Twice_(1946_film)	tt0038854	The Postman Always Rings Twice	1946
/wiki/The_Son_(film)	tt0291172	The Son	2002
/wiki/25th_Hour	tt0307901	25th Hour	2002
/wiki/Spring,_Summer,_Fall,_Winter..._and_Spring	tt0374546	Spring, Summer, Fall, Winter... and Spring	2003
/wiki/The_Misfits_(film)	tt0055184	The Misfits	1961
/wiki/13_Assassins	tt1436045	13 Assassins	2010
/wiki/5_Centimeters_Per_Second	tt0983213	5 Centimeters Per Second	2007
/wiki/A_Flea_in_Her_Ear_(film)	tt0062978	A Flea in Her Ear	1968
/wiki/Office_Space	tt0151804	Office Space	1999
/wiki/Fight_Club	tt0137523	Fight Club	1999
/wiki/The_Blue_Angel	tt0020697	The Blue Angel	1930
/wiki/The_Cat_and_the_Canary_(1939_film)	tt0031143	The Cat and the Canary	1939
/wiki/The_Court_Jester	tt0049096	The Court Jester	1955
/wiki/Gilda	tt0038559	Gilda	1946
/wiki/And_Then_There_Were_None_(1945_film)	tt0037515	And Then There Were None	1945
/wiki/Journey_into_Fear_(1943_film)	tt0034922	Journey Into Fear	1943
/wiki/My_Neighbor_Totoro	tt0096283	My Neighbor Totoro	1988
/wiki/Whirlpool_(film)	tt0042039	Whirlpool	1949
/wiki/Adam%27s_Rib	tt0041090	Adam's Rib	1949
/wiki/The_Shop_Around_the_Corner	tt0033045	The Shop Around the Corner	1940
/wiki/To_Have_or_Have_Not	tt0037382	To Have and Have Not	1944
/wiki/The_Palm_Beach_Story	tt0035169	The Palm Beach Story	1942
/wiki/The_Blue_Dahlia	tt0038369	The Blue Dahlia	1946
/wiki/Ace_in_the_Hole_(film)	tt0043338	Ace in the Hole	1951
/wiki/Night_and_Fog_(1955_film)	tt0048434	Night and Fog	1955
/wiki/Humoresque_(film)	tt0038622	Humoresque	1946
/wiki/The_Band_Wagon	tt0045537	The Band Wagon	1953
/wiki/It_Happened_in_Brooklyn	tt0039501	It Happened in Brooklyn	1947
/wiki/Out_of_the_Past	tt0039689	Out of the Past	1947
/wiki/Murder,_My_Sweet	tt0037101	Murder, My Sweet	1944
/wiki/The_Miracle_of_Morgan%27s_Creek	tt0037077	The Miracle of Morgan's Creek	1944
/wiki/The_Day_the_Earth_Stood_Still	tt0043456	The Day the Earth Stood Still	1951
/wiki/Ballad_of_a_Soldier	tt0052600	Ballad of a Soldier	1959
/wiki/Father_Brown_(film)	tt0046970	The Detective	1954
/wiki/I_Married_a_Witch	tt0034881	I Married a Witch	1942
/wiki/Dead_of_Night	tt0037635	Dead of Night	1945
/wiki/Green_for_Danger_(film)	tt0038577	Green for Danger	1946
/wiki/Make_Way_for_Tomorrow	tt0029192	Make Way for Tomorrow	1937
/wiki/Niagara_(1953_film)	tt0046126	Niagara	1953
/wiki/The_Thing_from_Another_World	tt0044121	The Thing from Another World	1951
/wiki/Ocean%27s_11_(1960_film)	tt0054135	Ocean's 11	1960
/wiki/Fury_(1936_film)	tt0027652	Fury	1936
/wiki/Monsieur_Hire	tt0097904	Monsieur Hire	1989
/wiki/Ronin_(film)	tt0122690	Ronin	1998
/wiki/The_Irony_of_Fate	tt0073179	Ironiya sudby, ili S legkim parom!	1975
/wiki/Castaway_on_the_Moon	tt1499666	Castaway on the Moon	2009
/wiki/Fireman%27s_Ball	tt0061781	The Firemen's Ball	1967
/wiki/Fateless_(film)	tt0367082	Fateless	2005
/wiki/The_Sorrow_and_the_Pity	tt0066904	The Sorrow and the Pity	1969
/wiki/Runaway_Jury	tt0313542	Runaway Jury	2003
/wiki/The_Big_Heat	tt0045555	The Big Heat	1953
/wiki/Night_Moves_(1975_film)	tt0073453	Night Moves	1975
/wiki/The_Wild_One	tt0047677	The Wild One	1953
/wiki/Charley_Varrick	tt0069865	Charley Varrick	1973
/wiki/Cry_Danger	tt0043435	Cry Danger	1951
/wiki/Appointment_with_Danger	tt0043292	Appointment with Danger	1951
/wiki/Jean_de_Florette	tt0091288	Jean de Florette	1986
/wiki/Manon_des_Sources_(1986_film)	tt0091480	Manon of the Spring	1986
/wiki/Europa_Europa	tt0099776	Europa Europa	1990
/wiki/Tell_No_One	tt0362225	Tell No One	2006
/wiki/47_Ronin_(2013_film)	tt1335975	47 Ronin	2013
/wiki/A_Most_Violent_Year	tt2937898	A Most Violent Year	2014
/wiki/All_Is_Lost	tt2017038	All Is Lost	2013
/wiki/American_Gangster_(film)	tt0765429	American Gangster	2007
/wiki/An_Inspector_Calls_(film)	tt0047119	An Inspector Calls	1954
/wiki/Anger_Management_(film)	tt0305224	Anger Management	2003
/wiki/Ball_of_Fire	tt0033373	Ball of Fire	1941
/wiki/Beau_Geste_(1939_film)	tt0031088	Beau Geste	1939
/wiki/Behind_the_Candelabra	tt1291580	Behind the Candelabra	2013
/wiki/Big_Eyes	tt1126590	Big Eyes	2014
/wiki/Birdman_(film)	tt2562232	Birdman: Or (The Unexpected Virtue of Ignorance)	2014
/wiki/Blood_Simple	tt0086979	Blood Simple.	1984
/wiki/Borat	tt0443453	Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan	2006
/wiki/Cake_(2014_film)	tt3442006	Cake	2014
/wiki/Catch_Me_If_You_Can	tt0264464	Catch Me If You Can	2002
/wiki/Chaos_(2005_Capitol_film)	tt0402910	Chaos	2005
/wiki/Compulsion_(1959_film)	tt0052700	Compulsion	1959
/wiki/Constantine_(film)	tt0360486	Constantine	2005
/wiki/Death_at_a_Funeral_(2007_film)	tt0795368	Death at a Funeral	2007
/wiki/Death_at_a_Funeral_(2010_film)	tt1321509	Death at a Funeral	2010
/wiki/Donnie_Brasco_(film)	tt0119008	Donnie Brasco	1997
/wiki/Dreamcatcher_(film)	tt0285531	Dreamcatcher	2003
/wiki/Falling_in_Love_(1984_film)	tt0087233	Falling in Love	1984
/wiki/Flawless_(2007_film)	tt0780516	Flawless	2007
/wiki/Foxcatcher	tt1100089	Foxcatcher	2014
/wiki/Get_on_Up_(film)	tt2473602	Get on Up	2014
/wiki/Glengarry_Glen_Ross_(film)	tt0104348	Glengarry Glen Ross	1992
/wiki/Gone_Girl_(film)	tt2267998	Gone Girl	2014
/wiki/Green_Zone_(film)	tt0947810	Green Zone	2010
/wiki/Guardians_of_the_Galaxy_(film)	tt2015381	Guardians of the Galaxy	2014
/wiki/High_Fidelity_(film)	tt0146882	High Fidelity	2000
/wiki/Hilary_and_Jackie	tt0150915	Hilary and Jackie	1998
/wiki/House_of_Games	tt0093223	House of Games	1987
/wiki/How_Do_You_Know	tt1341188	How Do You Know	2010
/wiki/Hunger_(2008_film)	tt0986233	Hunger	2008
/wiki/Inherent_Vice_(film)	tt1791528	Inherent Vice	2014
/wiki/Jack_Ryan:_Shadow_Recruit	tt1205537	Jack Ryan: Shadow Recruit	2014
/wiki/L%27Enfant_(film)	tt0456396	L'enfant	2005
/wiki/Le_Silence_de_la_mer_(film)	tt0039822	Le Silence de la Mer	1949
/wiki/Leviathan_(2014_film)	tt2802154	Leviathan	2014
/wiki/Locke_(film)	tt2692904	Locke	2013
/wiki/Lolita_(1997_film)	tt0119558	Lolita	1997
/wiki/Love_Actually	tt0314331	Love Actually	2003
/wiki/Mandela:_Long_Walk_to_Freedom	tt2304771	Mandela: Long Walk to Freedom	2013
/wiki/Maps_to_the_Stars	tt2172584	Maps to the Stars	2014
/wiki/Marley_%26_Me_(film)	tt0822832	Marley & Me	2008
/wiki/McCabe_%26_Mrs._Miller	tt0067411	McCabe & Mrs. Miller	1971
/wiki/Men_of_Honor	tt0203019	Men of Honor	2000
/wiki/Metropia_(film)	tt0985058	Metropia	2009
/wiki/Mishima:_A_Life_in_Four_Chapters	tt0089603	Mishima: A Life in Four Chapters	1985
/wiki/Morocco_(film)	tt0021156	Morocco	1930
/wiki/Mr._Turner_(film)	tt2473794	Mr. Turner	2014
/wiki/Mr._and_Mrs._Bridge	tt0100200	Mr. & Mrs. Bridge	1990
/wiki/Music_of_the_Heart	tt0166943	Music of the Heart	1999
/wiki/Noah_(2014_film)	tt1959490	Noah	2014
/wiki/Only_God_Forgives	tt1602613	Only God Forgives	2013
/wiki/Out_of_Sight	tt0120780	Out of Sight	1998
/wiki/Pandorum	tt1188729	Pandorum	2009
/wiki/P%C3%A9p%C3%A9_le_Moko	tt0029453	Pépé le Moko	1937
/wiki/Prizzi&#039;s_Honor	tt0089841	Prizzi's Honor	1985
/wiki/Rebound_(2005_film)	tt0376108	Rebound	2005
/wiki/Requiem_for_a_Dream	tt0180093	Requiem for a Dream	2000
/wiki/Riot_in_Cell_Block_11	tt0047417	Riot in Cell Block 11	1954
/wiki/Saving_Mr._Banks	tt2140373	Saving Mr. Banks	2013
/wiki/Sin_Nombre_(2009_film)	tt1127715	Sin Nombre	2009
/wiki/Sinister_(film)	tt1922777	Sinister	2012
/wiki/Sliding_Doors	tt0120148	Sliding Doors	1998
/wiki/Somewhere_in_Time_(film)	tt0081534	Somewhere in Time	1980
/wiki/St._Vincent_(film)	tt2170593	St. Vincent	2014
/wiki/Still_Alice	tt3316960	Still Alice	2014
/wiki/Straw_Dogs_(1971_film)	tt0067800	Straw Dogs	1971
/wiki/Surviving_Picasso	tt0117791	Surviving Picasso	1996
/wiki/The_Bank_Job	tt0200465	The Bank Job	2008
/wiki/The_Big_Clock_(film)	tt0040160	The Big Clock	1948
/wiki/The_Broken_Circle_Breakdown	tt2024519	The Broken Circle Breakdown	2012
/wiki/The_Dark_Mirror_(film)	tt0038455	The Dark Mirror	1946
/wiki/The_Dead_Zone_(film)	tt0085407	The Dead Zone	1983
/wiki/The_Divide_(film)	tt1535616	The Divide	2011
/wiki/The_Dream_Team_(film)	tt0097235	The Dream Team	1989
/wiki/The_Drop_(film)	tt1600196	The Drop	2014
/wiki/The_Earrings_of_Madame_de...	tt0046022	The Earrings of Madame de...	1953
/wiki/The_Exorcism_of_Emily_Rose	tt0404032	The Exorcism of Emily Rose	2005
/wiki/The_Fugitive_Kind	tt0052832	The Fugitive Kind	1960
/wiki/The_Guest_(film)	tt2980592	The Guest	2014
/wiki/The_Holy_Mountain_(1973_film)	tt0071615	The Holy Mountain	1973
/wiki/The_Hunt_(2012_film)	tt2106476	The Hunt	2012
/wiki/The_Judge_(2014_film)	tt1872194	The Judge	2014
/wiki/The_Machine_(film)	tt2317225	The Machine	2013
/wiki/The_Mirror_Crack%27d	tt0081163	The Mirror Crack'd	1980
/wiki/The_Money_Pit	tt0091541	The Money Pit	1986
/wiki/The_Package_(1989_film)	tt0098051	The Package	1989
/wiki/The_Purge	tt2184339	The Purge	2013
/wiki/The_Return_(2003_film)	tt0376968	The Return	2003
/wiki/The_Roaring_Twenties	tt0031867	The Roaring Twenties	1939
/wiki/The_Royal_Tenenbaums	tt0265666	The Royal Tenenbaums	2001
/wiki/The_Secret_of_Santa_Vittoria	tt0064952	The Secret of Santa Vittoria	1969
/wiki/The_Theory_of_Everything_(2014_film)	tt2980516	The Theory of Everything	2014
/wiki/The_Three_Colors_trilogy	tt0108394	Three Colors: Blue	1993
/wiki/The_Train_(1964_film)	tt0059825	The Train	1964
/wiki/The_Wind_and_the_Lion	tt0073906	The Wind and the Lion	1975
/wiki/The_Wonders_(film)	tt3044244	The Wonders	2014
/wiki/Thirteen_(2003_film)	tt0328538	Thirteen	2003
/wiki/Three_Colors:_White	tt0111507	Three Colors: White	1994
/wiki/Two_Days,_One_Night	tt2737050	Two Days, One Night	2014
/wiki/Under_the_Skin_(2013_film)	tt1441395	Under the Skin	2013
/wiki/Videodrome	tt0086541	Videodrome	1983
/wiki/Wendy_and_Lucy	tt1152850	Wendy and Lucy	2008
/wiki/Wild_(film)	tt2305051	Wild	2014
/wiki/Winter_Sleep_(film)	tt2758880	Winter Sleep	2014
/wiki/Young_Mr._Lincoln	tt0032155	Young Mr. Lincoln	1939
/wiki/Afterglow_(film)	tt0118566	Afterglow	1997
/wiki/Agatha_(film)	tt0078736	Agatha	1979
/wiki/All_of_Me_(1984_film)	tt0086873	All of Me	1984
/wiki/Away_from_Her	tt0491747	Away from Her	2006
/wiki/Closer_(2004_film)	tt0376541	Closer	2004
/wiki/Dirty_Rotten_Scoundrels_(film)	tt0095031	Dirty Rotten Scoundrels	1988
/wiki/Father_of_the_Bride_(1991_film)	tt0101862	Father of the Bride	1991
/wiki/Fried_Green_Tomatoes	tt0101921	Fried Green Tomatoes	1991
/wiki/Friends_with_Benefits_(film)	tt1632708	Friends with Benefits	2011
/wiki/Get_Low_(film)	tt1194263	Get Low	2009
/wiki/Grumpy_Old_Men_(film)	tt0107050	Grumpy Old Men	1993
/wiki/Happy_Tears	tt1219828	Happy Tears	2009
/wiki/Harold_and_Maude	tt0067185	Harold and Maude	1971
/wiki/Harry_Brown_(film)	tt1289406	Harry Brown	2009
/wiki/Heart_and_Souls	tt0107091	Heart and Souls	1993
/wiki/Hope_Springs_(2012_film)	tt1535438	Hope Springs	2012
/wiki/Ladies_in_Lavender	tt0377084	Ladies in Lavender	2004
/wiki/Last_Vegas	tt1204975	Last Vegas	2013
/wiki/Letters_to_Juliet	tt0892318	Letters to Juliet	2010
/wiki/Marvin%27s_Room_(film)	tt0116999	Marvin's Room	1996
/wiki/Morgan_%E2%80%93_A_Suitable_Case_for_Treatment	tt0060714	Morgan!	1966
/wiki/Move_Over,_Darling	tt0057329	Move Over, Darling	1963
/wiki/Muriel&#039;s_Wedding	tt0110598	Muriel's Wedding	1994
/wiki/One_True_Thing	tt0120776	One True Thing	1998
/wiki/Safety_Not_Guaranteed	tt1862079	Safety Not Guaranteed	2012
/wiki/Saving_Grace_(2000_film)	tt0195234	Saving Grace	2000
/wiki/Secondhand_Lions	tt0327137	Secondhand Lions	2003
/wiki/S%C3%A9ance_on_a_Wet_Afternoon	tt0058557	Seance on a Wet Afternoon	1964
/wiki/Shirley_Valentine_(film)	tt0098319	Shirley Valentine	1989
/wiki/Sister_Act	tt0105417	Sister Act	1992
/wiki/Something%27s_Gotta_Give_(film)	tt0337741	Something's Gotta Give	2003
/wiki/Steel_Magnolias	tt0098384	Steel Magnolias	1989
/wiki/Summer_in_February	tt2184287	Summer in February	2013
/wiki/Swept_from_the_Sea	tt0120257	Amy Foster	1997
/wiki/The_Best_Exotic_Marigold_Hotel	tt1412386	The Best Exotic Marigold Hotel	2011
/wiki/The_Bucket_List	tt0825232	The Bucket List	2007
/wiki/The_Cabin_in_the_Woods	tt1259521	The Cabin in the Woods	2012
/wiki/The_Deep_Blue_Sea_(2011_film)	tt1700844	The Deep Blue Sea	2011
/wiki/The_Magic_of_Ordinary_Days	tt0406046	The Magic of Ordinary Days	2005
/wiki/The_Odd_Couple_(film)	tt0063374	The Odd Couple	1968
/wiki/The_Secret_Life_of_Walter_Mitty_(1947_film)	tt0039808	The Secret Life of Walter Mitty	1947
/wiki/The_Single_Moms_Club	tt2465140	The Single Moms Club	2014
/wiki/The_Whales_of_August	tt0094315	The Whales of August	1987
/wiki/This_Boy%27s_Life_(film)	tt0108330	This Boy's Life	1993
/wiki/Tough_Guys	tt0092105	Tough Guys	1986
/wiki/Tumbleweeds_(1999_film)	tt0161023	Tumbleweeds	1999
/wiki/28_Days_Later	tt0289043	28 Days Later...	2002
/wiki/28_Weeks_Later	tt0463854	28 Weeks Later	2007
/wiki/About_Time_(2013_film)	tt2194499	About Time	2013
/wiki/Enemy_Mine_(film)	tt0089092	Enemy Mine	1985
/wiki/I_Am_Legend_(film)	tt0480249	I Am Legend	2007
/wiki/I%27ll_Believe_You	tt0377061	I'll Believe You	2006
